player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Nick Bellore,/players/B/BellNi01.htm,0,0,2,0,0,0,0,0,0,0,0,0
Quandre Diggs,/players/D/DiggQu00.htm,0,0,0,0,0,0,1,0,0,0,0,0
D.J. Hayden,/players/H/HaydDJ00.htm,2,0,0,0,0,0,0,0,0,0,0,0
Nevin Lawson,/players/L/LawsNe00.htm,0,0,0,0,0,1,0,1,0,0,1,0
Steve Longa,/players/L/LongSt01.htm,0,0,0,0,0,0,0,0,0,0,1,0
Glover Quin,/players/Q/QuinGl99.htm,1,0,1,0,0,0,0,0,0,0,0,0
Jalen Reeves-Maybin,/players/R/ReevJa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Darius Slay,/players/S/SlayDa00.htm,1,0,0,0,0,0,0,1,0,0,0,0
Tahir Whitehead,/players/W/WhitTa00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Tavon Wilson,/players/W/WilsTa00.htm,0,0,1,0,0,0,0,0,0,0,1,0
Mackensie Alexander,/players/A/AlexMa01.htm,0,1,0,0,1,0,0,0,0,0,0,0
Anthony Barr,/players/B/BarrAn00.htm,2,0,0,0,1,1,0,0,0,0,0,0
Linval Joseph,/players/J/JoseLi99.htm,0,0,0,0,1,0,0,0,0,0,0,0
Eric Kendricks,/players/K/KendEr00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Terence Newman,/players/N/NewmTe20.htm,1,0,0,0,0,0,0,0,0,0,0,0
Xavier Rhodes,/players/R/RhodXa00.htm,1,0,1,0,1,1,0,0,0,0,0,0
Andrew Sendejo,/players/S/SendAn00.htm,3,0,0,0,1,0,0,0,0,0,1,0
Harrison Smith,/players/S/SmitHa00.htm,2,0,0,0,0,0,0,0,0,0,0,0
Trae Waynes,/players/W/WaynTr00.htm,0,0,0,0,3,1,0,0,0,0,0,0
