player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Adrian Colbert,/players/C/ColbAd00.htm,1,0,0,0,1,0,0,1,0,0,0,0
Brock Coyle,/players/C/CoylBr00.htm,0,0,2,0,0,0,0,0,0,0,0,0
Reuben Foster,/players/F/FostRe00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Dontae Johnson,/players/J/JohnDo02.htm,0,0,1,0,4,0,0,0,0,0,1,0
Eric Reid,/players/R/ReidEr00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Solomon Thomas,/players/T/ThomSo00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Ahkello Witherspoon,/players/W/WithAh00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Zach Cunningham,/players/C/CunnZa00.htm,1,0,0,0,1,1,0,0,0,0,0,0
Brian Cushing,/players/C/CushBr99.htm,1,0,0,0,1,0,0,0,0,0,0,0
Marcus Gilchrist,/players/G/GilcMa00.htm,1,0,2,0,0,0,0,0,1,1,1,0
Andre Hal,/players/H/HalxAn00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Kareem Jackson,/players/J/JackKa99.htm,0,0,1,0,1,0,0,0,0,0,0,0
Kevin Johnson,/players/J/JohnKe04.htm,0,0,0,0,2,0,1,0,0,0,0,0
Johnathan Joseph,/players/J/JoseJo20.htm,1,1,0,0,0,0,0,1,1,0,0,0
Benardrick McKinney,/players/M/McKiBe00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Corey Moore,/players/M/MoorCo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Eddie Pleasant,/players/P/PleaEd00.htm,0,0,1,0,0,0,0,0,0,0,0,0
