player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Alex Anzalone,/players/A/AnzaAl00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Vonn Bell,/players/B/BellVo00.htm,1,1,2,0,0,0,0,0,0,0,0,0
Ken Crawley,/players/C/CrawKe02.htm,2,1,1,0,0,0,0,0,0,0,0,0
A.J. Klein,/players/K/KleiAJ00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Marshon Lattimore,/players/L/LattMa01.htm,0,0,2,0,1,0,0,0,0,0,0,0
Craig Robertson,/players/R/RobeCr00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Kenny Vaccaro,/players/V/VaccKe00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Marcus Williams,/players/W/WillMa08.htm,1,0,1,0,0,0,0,0,0,0,1,0
Nate Allen,/players/A/AlleNa99.htm,1,0,0,0,0,0,0,0,0,0,0,0
Kiko Alonso,/players/A/AlonKi00.htm,3,0,1,0,1,0,0,0,0,0,0,0
Charles Harris,/players/H/HarrCh03.htm,0,0,0,0,1,0,0,0,0,0,0,0
Xavien Howard,/players/H/HowaXa00.htm,0,0,1,0,3,0,0,0,0,0,0,0
Reshad Jones,/players/J/JoneRe99.htm,1,0,0,0,1,0,0,0,0,0,1,0
Bobby McCain,/players/M/McCaBo01.htm,2,0,1,0,1,0,0,0,0,0,2,0
Cordrea Tankersley,/players/T/TankCo00.htm,5,0,0,0,0,0,0,1,0,0,0,0
Lawrence Timmons,/players/T/TimmLa99.htm,3,0,0,0,0,0,0,0,0,0,0,0
