player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Robert Alford,/players/A/AlfoRo00.htm,0,0,1,0,2,3,0,0,0,0,0,0
De'Vondre Campbell,/players/C/CampDe00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Deion Jones,/players/J/JoneDe01.htm,1,0,3,0,0,0,0,0,0,0,0,0
Keanu Neal,/players/N/NealKe01.htm,2,0,1,0,2,0,0,0,0,0,0,0
Brian Poole,/players/P/PoolBr01.htm,3,0,1,0,2,0,0,0,0,0,0,0
Duke Riley,/players/R/RileDu00.htm,0,0,2,0,1,0,0,0,0,0,0,0
Desmond Trufant,/players/T/TrufDe00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Bryce Callahan,/players/C/CallBr00.htm,1,0,0,0,1,0,0,0,0,0,0,0
Marcus Cooper,/players/C/CoopMa00.htm,2,1,2,0,0,0,0,0,0,0,0,0
Quintin Demps,/players/D/DempQu99.htm,0,0,1,0,0,0,0,0,0,0,0,0
Leonard Floyd,/players/F/FloyLe00.htm,1,1,0,0,0,0,0,0,0,0,0,0
Jerrell Freeman,/players/F/FreeJe00.htm,3,0,0,0,2,0,0,0,0,0,0,0
Kyle Fuller,/players/F/FullKy00.htm,0,0,0,0,3,1,0,0,0,0,0,0
Eddie Jackson,/players/J/JackEd01.htm,0,0,2,0,0,0,1,0,0,0,0,0
Nick Kwiatkoski,/players/K/KwiaNi00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Willie Young,/players/Y/YounWi99.htm,0,0,1,0,0,0,0,0,0,0,0,0
