player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Mackensie Alexander,/players/A/AlexMa01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Anthony Barr,/players/B/BarrAn00.htm,1,0,2,0,2,0,0,0,0,0,0,0
Danielle Hunter,/players/H/HuntDa01.htm,0,0,1,0,0,0,0,0,0,0,0,0
Eric Kendricks,/players/K/KendEr00.htm,1,0,1,0,1,0,0,0,0,0,0,0
Terence Newman,/players/N/NewmTe20.htm,1,0,0,0,0,0,0,1,0,0,0,0
Xavier Rhodes,/players/R/RhodXa00.htm,0,0,0,1,3,0,0,0,0,0,0,0
Andrew Sendejo,/players/S/SendAn00.htm,2,0,0,0,1,0,0,0,0,0,0,0
Harrison Smith,/players/S/SmitHa00.htm,0,0,2,0,0,0,0,0,0,0,0,0
Trae Waynes,/players/W/WaynTr00.htm,0,0,0,0,2,0,0,0,0,0,1,0
Artie Burns,/players/B/BurnAr00.htm,0,0,1,0,2,0,0,0,0,0,0,0
Anthony Chickillo,/players/C/ChicAn00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Sean Davis,/players/D/DaviSe00.htm,1,0,2,0,0,0,1,0,1,0,0,0
William Gay,/players/G/GayxWi99.htm,0,0,2,0,1,0,0,0,0,0,0,0
Joe Haden,/players/H/HadeJo99.htm,0,0,0,0,0,0,0,0,0,0,1,0
Mike Hilton,/players/H/HiltMi01.htm,2,0,2,0,1,0,0,0,0,0,0,0
Mike Mitchell,/players/M/MitcMi99.htm,0,1,1,0,0,0,0,0,0,0,0,0
Ryan Shazier,/players/S/ShazRy00.htm,0,1,2,0,0,0,0,0,0,0,0,0
