player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Robert Alford,/players/A/AlfoRo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Ricardo Allen,/players/A/AlleRi00.htm,0,0,0,0,1,0,0,0,0,0,0,0
De'Vondre Campbell,/players/C/CampDe00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Adrian Clayborn,/players/C/ClayAd00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Grady Jarrett,/players/J/JarrGr00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Deion Jones,/players/J/JoneDe01.htm,0,0,2,0,1,0,0,0,0,0,0,0
Keanu Neal,/players/N/NealKe01.htm,4,0,2,0,1,1,1,0,0,0,0,0
Brian Poole,/players/P/PoolBr01.htm,1,0,0,0,1,0,1,0,0,0,0,0
Desmond Trufant,/players/T/TrufDe00.htm,3,0,0,0,0,0,0,0,0,0,0,0
Vonn Bell,/players/B/BellVo00.htm,0,0,2,0,0,0,0,0,0,0,0,0
Rafael Bush,/players/B/BushRa00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Ken Crawley,/players/C/CrawKe02.htm,3,0,0,0,0,0,0,2,0,0,0,0
Marshon Lattimore,/players/L/LattMa01.htm,1,0,0,0,1,2,0,0,0,0,1,0
Craig Robertson,/players/R/RobeCr00.htm,1,0,3,0,2,0,0,0,0,0,0,0
Manti Te'o,/players/T/TeoxMa00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Marcus Williams,/players/W/WillMa08.htm,2,0,1,0,1,0,0,0,0,0,1,0
