player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Jonathan Bostic,/players/B/BostJo00.htm,0,0,1,0,0,0,0,0,0,0,1,0
Darius Butler,/players/B/ButlDa99.htm,1,0,0,0,0,0,0,0,0,0,0,0
Matthias Farley,/players/F/FarlMa00.htm,0,0,1,0,1,0,0,0,0,0,2,0
Jeremiah George,/players/G/GeorJe01.htm,1,0,0,0,1,0,0,0,0,0,0,0
T.J. Green,/players/G/GreeT.00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Nate Hairston,/players/H/HairNa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Malik Hooker,/players/H/HookMa00.htm,1,0,1,0,1,0,0,0,0,0,0,0
Rashaan Melvin,/players/M/MelvRa00.htm,3,0,0,0,2,0,0,0,0,0,0,0
Antonio Morrison,/players/M/MorrAn01.htm,0,0,1,0,0,0,0,0,0,0,0,0
John Simon,/players/S/SimoJo01.htm,0,0,0,0,1,0,0,0,0,0,0,0
Quincy Wilson,/players/W/WilsQu01.htm,0,0,0,0,0,0,1,0,0,0,0,0
Maurice Alexander,/players/A/AlexMa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Blake Countess,/players/C/CounBl00.htm,0,0,0,0,0,0,0,0,0,0,1,0
Trumaine Johnson,/players/J/JohnTr05.htm,1,0,0,0,1,0,0,0,0,0,0,0
Lamarcus Joyner,/players/J/JoynLa00.htm,2,0,1,0,0,0,0,1,0,0,0,0
Alec Ogletree,/players/O/OgleAl00.htm,1,1,0,0,1,0,0,0,0,0,0,0
Robert Quinn,/players/Q/QuinRo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Nickell Robey-Coleman,/players/R/RobeNi00.htm,1,0,0,0,0,1,0,0,0,0,0,0
Kayvon Webster,/players/W/WebsKa00.htm,0,0,0,0,0,0,0,0,0,0,1,0
