player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Derrick Johnson,/players/J/JohnDe25.htm,0,0,1,0,0,0,0,0,0,0,0,0
Terrance Mitchell,/players/M/MitcTe00.htm,1,0,0,0,1,1,0,0,0,0,1,0
Steven Nelson,/players/N/NelsSt01.htm,1,0,3,0,0,0,1,0,0,0,0,0
Ron Parker,/players/P/ParkRo01.htm,0,0,1,0,0,0,0,0,0,0,0,0
Marcus Peters,/players/P/PeteMa00.htm,4,0,0,0,1,0,0,0,0,0,0,0
Kevin Pierre-Louis,/players/P/PierKe00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Darrelle Revis,/players/R/ReviDa99.htm,0,0,1,0,1,0,0,0,0,0,0,0
Daniel Sorensen,/players/S/SoreDa01.htm,2,0,1,0,1,0,0,0,0,0,0,0
Steven Terrell,/players/T/TerrSt00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Frank Zombo,/players/Z/ZombFr00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Jamal Adams,/players/A/AdamJa00.htm,1,0,0,1,0,0,0,0,0,0,0,0
Morris Claiborne,/players/C/ClaiMo00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Demario Davis,/players/D/DaviDe00.htm,2,0,0,0,0,0,0,0,0,0,0,0
Marcus Maye,/players/M/MayeMa00.htm,0,0,0,0,1,0,0,0,0,0,1,0
Rontez Miles,/players/M/MileRo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Darryl Roberts,/players/R/RobeDa00.htm,0,0,0,0,2,0,0,0,0,0,0,0
Rashard Robinson,/players/R/RobiRa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Buster Skrine,/players/S/SkriBu00.htm,1,0,1,0,1,0,0,0,0,0,0,0
Julian Stanford,/players/S/StanJu00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Muhammad Wilkerson,/players/W/WilkMu00.htm,0,0,0,0,1,0,0,0,0,0,0,0
