player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Antoine Bethea,/players/B/BethAn20.htm,0,0,1,0,1,0,0,0,0,0,0,0
Tyvon Branch,/players/B/BranTy99.htm,1,0,2,1,3,0,0,0,0,0,0,0
Deone Bucannon,/players/B/BucaDe00.htm,4,0,1,0,2,0,0,0,0,0,0,0
Karlos Dansby,/players/D/DansKa20.htm,1,1,1,0,2,0,0,0,0,0,0,0
Tyrann Mathieu,/players/M/MathTy00.htm,1,0,1,0,0,0,1,0,0,0,0,0
Tramon Williams,/players/W/WillTr99.htm,1,1,0,0,2,1,1,0,0,0,0,0
Adrian Colbert,/players/C/ColbAd00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Reuben Foster,/players/F/FostRe00.htm,1,0,1,0,1,0,0,0,0,0,0,0
Leon Hall,/players/H/HallLe98.htm,1,0,0,1,1,0,0,0,0,0,1,0
Dontae Johnson,/players/J/JohnDo02.htm,0,0,0,0,1,1,0,0,0,0,0,0
Dexter McCoil,/players/M/McCoDe00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Jaquiski Tartt,/players/T/TartJa00.htm,2,0,0,0,0,0,0,0,0,0,0,0
Ahkello Witherspoon,/players/W/WithAh00.htm,0,0,0,0,0,0,1,0,0,0,0,0
