player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Kwon Alexander,/players/A/AlexKw00.htm,2,0,1,0,1,0,0,0,0,0,0,0
Robert Ayers,/players/A/AyerRo99.htm,1,0,0,0,0,0,0,0,0,0,0,0
Chris Conte,/players/C/ContCh00.htm,0,0,0,0,0,0,0,0,1,0,0,0
Lavonte David,/players/D/DaviLa00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Justin Evans,/players/E/EvanJu00.htm,1,0,0,0,1,0,1,0,0,0,0,0
Brent Grimes,/players/G/GrimBr20.htm,1,0,0,0,0,0,0,1,0,0,0,0
Robert McClain,/players/M/McClRo98.htm,0,0,0,0,2,0,0,0,0,0,1,0
Ryan Smith,/players/S/SmitRy00.htm,0,0,0,0,3,0,0,0,0,0,2,0
T.J. Ward,/players/W/WardT.99.htm,2,0,0,0,0,0,0,0,0,0,0,0
Kiko Alonso,/players/A/AlonKi00.htm,2,0,1,0,0,0,2,0,0,0,0,0
Xavien Howard,/players/H/HowaXa00.htm,0,0,0,0,0,0,0,0,0,1,1,0
Reshad Jones,/players/J/JoneRe99.htm,0,0,1,0,0,0,1,0,1,0,0,0
T.J. McDonald,/players/M/McDoTJ00.htm,1,0,0,0,0,1,0,0,1,0,0,0
Jordan Phillips,/players/P/PhilJo01.htm,0,0,0,0,1,0,0,0,0,0,0,0
Ndamukong Suh,/players/S/SuhxNd99.htm,1,0,0,0,0,0,0,0,0,0,0,0
Cordrea Tankersley,/players/T/TankCo00.htm,4,2,0,0,0,0,2,0,0,0,0,0
Lawrence Timmons,/players/T/TimmLa99.htm,0,0,0,0,2,0,0,0,0,0,0,0
Cameron Wake,/players/W/WakeCa00.htm,1,0,0,0,0,0,0,0,0,0,0,0
