player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Kwon Alexander,/players/A/AlexKw00.htm,1,0,0,0,1,0,0,0,0,0,0,0
Chris Conte,/players/C/ContCh00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Lavonte David,/players/D/DaviLa00.htm,2,0,0,0,1,0,0,0,0,0,0,0
Justin Evans,/players/E/EvanJu00.htm,2,0,0,0,1,0,0,0,0,0,0,0
Brent Grimes,/players/G/GrimBr20.htm,2,0,1,0,0,0,0,0,0,0,0,0
Gerald McCoy,/players/M/McCoGe99.htm,0,0,0,0,1,0,0,0,0,0,0,0
Ryan Smith,/players/S/SmitRy00.htm,0,0,1,1,1,0,0,0,0,0,0,0
Morgan Burnett,/players/B/BurnMo99.htm,1,0,2,0,1,1,0,0,0,0,0,0
Ha Ha Clinton-Dix,/players/C/ClinHa00.htm,2,0,2,0,1,0,1,0,0,0,0,0
Josh Hawkins,/players/H/HawkJo00.htm,1,0,1,1,0,1,0,0,0,0,0,0
Davon House,/players/H/HousDa00.htm,0,0,2,1,0,0,0,0,0,0,0,0
Blake Martinez,/players/M/MartBl01.htm,3,1,1,0,0,0,0,0,0,0,0,0
Clay Matthews,/players/M/MattCl99.htm,1,0,0,0,0,0,0,0,0,0,0,0
Damarious Randall,/players/R/RandDa00.htm,0,1,1,0,0,0,0,0,0,0,0,0
Jake Ryan,/players/R/RyanJa00.htm,0,0,0,0,2,0,0,0,0,0,0,0
