player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Robert Alford,/players/A/AlfoRo00.htm,1,0,0,0,0,1,0,0,0,0,1,0
Ricardo Allen,/players/A/AlleRi00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Vic Beasley,/players/B/BeasVi00.htm,1,0,0,0,0,0,0,0,0,0,0,0
De'Vondre Campbell,/players/C/CampDe00.htm,1,0,0,0,1,0,0,0,0,0,0,0
Adrian Clayborn,/players/C/ClayAd00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Deion Jones,/players/J/JoneDe01.htm,3,0,2,0,2,0,0,0,0,0,0,0
Keanu Neal,/players/N/NealKe01.htm,2,0,2,0,3,0,0,0,0,0,0,0
Brian Poole,/players/P/PoolBr01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Desmond Trufant,/players/T/TrufDe00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Jamal Adams,/players/A/AdamJa00.htm,1,0,0,0,0,0,0,0,1,0,0,0
Terrence Brooks,/players/B/BrooTe00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Demario Davis,/players/D/DaviDe00.htm,1,0,1,0,0,0,0,0,0,0,1,0
Jordan Jenkins,/players/J/JenkJo01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Darron Lee,/players/L/LeexDa00.htm,1,0,0,0,0,1,0,0,0,0,0,0
Josh Martin,/players/M/MartJo02.htm,0,0,0,0,1,0,0,0,0,0,0,0
Marcus Maye,/players/M/MayeMa00.htm,0,0,0,0,0,0,0,0,1,0,1,0
Robert Nelson,/players/N/NelsRo00.htm,1,0,1,0,2,0,0,0,0,0,0,0
Darryl Roberts,/players/R/RobeDa00.htm,0,0,0,0,0,0,0,0,1,0,0,0
