player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Preston Brown,/players/B/BrowPr00.htm,0,0,1,0,2,0,0,0,1,0,0,0
Ryan Davis,/players/D/DaviRy00.htm,0,0,0,0,1,0,0,0,0,0,0,0
E.J. Gaines,/players/G/GainE.00.htm,0,0,1,0,6,0,0,0,0,0,0,0
Ramon Humber,/players/H/HumbRa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Leonard Johnson,/players/J/JohnLe03.htm,3,0,0,0,1,0,0,0,0,0,0,0
Jordan Poyer,/players/P/PoyeJo00.htm,1,0,1,0,1,0,0,0,0,0,0,0
TreDavious White,/players/W/WhitTr01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Bennie Logan,/players/L/LogaBe00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Eric Murray,/players/M/MurrEr00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Steven Nelson,/players/N/NelsSt01.htm,0,0,2,0,2,0,0,0,0,0,0,0
Ron Parker,/players/P/ParkRo01.htm,0,0,1,0,0,0,0,0,0,0,0,0
Marcus Peters,/players/P/PeteMa00.htm,2,0,1,0,0,0,0,0,0,0,0,0
Kevin Pierre-Louis,/players/P/PierKe00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Reggie Ragland,/players/R/RaglRe00.htm,2,0,1,0,0,0,0,0,0,0,0,0
Daniel Sorensen,/players/S/SoreDa01.htm,1,0,0,0,1,0,0,0,0,0,0,0
