player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Budda Baker,/players/B/BakeBu00.htm,2,1,2,0,0,0,0,0,0,0,0,0
Antoine Bethea,/players/B/BethAn20.htm,0,0,2,0,2,0,0,0,0,0,0,0
Deone Bucannon,/players/B/BucaDe00.htm,2,0,0,0,1,0,0,0,0,0,0,0
Karlos Dansby,/players/D/DansKa20.htm,2,0,1,0,0,0,0,0,0,0,0,0
Tyrann Mathieu,/players/M/MathTy00.htm,1,0,0,0,2,0,0,0,0,0,0,0
Patrick Peterson,/players/P/PetePa00.htm,0,0,1,0,1,0,0,1,0,0,0,0
Haason Reddick,/players/R/ReddHa00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Tramon Williams,/players/W/WillTr99.htm,1,0,0,0,1,0,1,0,0,0,0,0
Jadeveon Clowney,/players/C/ClowJa00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Zach Cunningham,/players/C/CunnZa00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Marcus Gilchrist,/players/G/GilcMa00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Andre Hal,/players/H/HalxAn00.htm,0,0,1,1,0,0,0,0,1,0,0,0
Kareem Jackson,/players/J/JackKa99.htm,2,1,5,0,0,0,0,0,0,0,0,0
Jelani Jenkins,/players/J/JenkJe00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Johnathan Joseph,/players/J/JoseJo20.htm,3,0,0,0,0,0,0,0,0,0,0,0
Benardrick McKinney,/players/M/McKiBe00.htm,1,0,2,0,1,0,0,0,1,0,0,0
Eddie Pleasant,/players/P/PleaEd00.htm,0,1,1,0,2,0,0,0,0,0,0,0
