player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Tyson Alualu,/players/A/AluaTy99.htm,0,0,0,0,1,0,0,0,0,0,0,0
Artie Burns,/players/B/BurnAr00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Sean Davis,/players/D/DaviSe00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Bud Dupree,/players/D/DuprAl00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Mike Mitchell,/players/M/MitcMi99.htm,1,0,0,0,1,0,0,0,0,0,0,0
Sean Spence,/players/S/SpenSe00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Chunky Clements,/players/C/ClemCh00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Dylan Cole,/players/C/ColeDy00.htm,0,0,0,0,1,0,0,0,0,1,0,0
Zach Cunningham,/players/C/CunnZa00.htm,1,1,1,1,5,0,0,0,0,0,0,0
Treston Decoud,/players/D/DecoTr00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Marcus Gilchrist,/players/G/GilcMa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Andre Hal,/players/H/HalxAn00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Joel Heath,/players/H/HeatJo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Kareem Jackson,/players/J/JackKa99.htm,0,0,0,0,2,1,0,0,0,0,0,0
Kevin Johnson,/players/J/JohnKe04.htm,0,0,0,0,3,0,0,0,0,0,0,0
Johnathan Joseph,/players/J/JoseJo20.htm,1,0,0,0,0,0,0,0,0,0,0,0
Benardrick McKinney,/players/M/McKiBe00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Corey Moore,/players/M/MoorCo00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Eddie Pleasant,/players/P/PleaEd00.htm,0,0,0,0,1,0,0,0,0,0,0,0
