player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Lorenzo Alexander,/players/A/AlexLo99.htm,1,0,1,0,0,0,0,0,0,0,0,0
Preston Brown,/players/B/BrowPr00.htm,0,0,2,0,1,0,0,0,0,0,0,0
Micah Hyde,/players/H/HydeMi00.htm,1,0,1,0,1,0,0,0,0,0,0,0
Leonard Johnson,/players/J/JohnLe03.htm,1,0,0,0,0,1,0,0,0,0,0,0
Matt Milano,/players/M/MilaMa00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Jordan Poyer,/players/P/PoyeJo00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Adolphus Washington,/players/W/WashAd00.htm,0,0,1,0,0,0,0,0,0,0,0,0
TreDavious White,/players/W/WhitTr01.htm,1,1,0,0,0,0,1,2,0,0,0,0
Kyle Williams,/players/W/WillKy20.htm,0,0,1,0,0,0,0,0,0,0,0,0
Shareece Wright,/players/W/WrigSh00.htm,2,0,3,0,4,1,0,0,0,1,0,0
Vontaze Burfict,/players/B/BurfVo00.htm,1,0,2,1,1,0,0,0,0,0,0,0
Darqueze Dennard,/players/D/DennDa00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Clayton Fejedelem,/players/F/FejeCl00.htm,1,0,0,0,0,0,0,0,0,0,0,0
George Iloka,/players/I/IlokGe00.htm,1,0,1,0,0,0,0,0,0,0,0,0
William Jackson,/players/J/JackWi02.htm,1,0,1,0,0,0,0,0,0,0,0,0
Michael Johnson,/players/J/JohnMi98.htm,0,0,0,0,1,0,0,0,0,0,0,0
Adam Jones,/players/J/JonePa20.htm,0,0,0,0,1,0,0,0,0,0,0,0
Dre Kirkpatrick,/players/K/KirkDr00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Kevin Minter,/players/M/MintKe00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Josh Shaw,/players/S/ShawJo00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Nick Vigil,/players/V/VigiNi00.htm,1,1,2,0,2,0,0,0,0,0,0,0
Shawn Williams,/players/W/WillSh02.htm,0,0,0,0,0,0,1,0,0,0,0,0
