player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Artie Burns,/players/B/BurnAr00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Sean Davis,/players/D/DaviSe00.htm,1,0,1,0,0,0,0,0,0,0,0,0
William Gay,/players/G/GayxWi99.htm,0,0,0,0,1,0,0,0,0,0,0,0
Mike Hilton,/players/H/HiltMi01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Coty Sensabaugh,/players/S/SensCo00.htm,3,0,0,0,0,0,0,1,0,0,0,0
Ryan Shazier,/players/S/ShazRy00.htm,1,0,0,1,0,0,0,0,0,0,0,0
Vince Williams,/players/W/WillVi01.htm,0,0,1,0,0,0,0,0,0,0,0,0
Jonathan Bostic,/players/B/BostJo00.htm,1,0,0,0,1,0,0,0,0,0,0,0
Darius Butler,/players/B/ButlDa99.htm,0,0,1,0,0,0,0,0,0,0,0,0
Pierre Desir,/players/D/DesiPi00.htm,0,0,1,0,2,1,1,0,0,0,0,0
Matthias Farley,/players/F/FarlMa00.htm,1,0,0,1,0,0,0,0,0,0,0,0
T.J. Green,/players/G/GreeT.00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Nate Hairston,/players/H/HairNa00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Rashaan Melvin,/players/M/MelvRa00.htm,1,0,1,0,2,0,0,0,0,0,0,0
Antonio Morrison,/players/M/MorrAn01.htm,0,0,0,0,1,0,0,0,0,0,0,0
